ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
633,Pass,0,0,0,23.025850929940454,0
634,Pass,0,0,0,18.741618917286644,0
635,Pass,0,0,0,-0.0,0
636,Pass,0,0,0,-0.0,0
637,Pass,0,0,0,-0.0,0
638,Pass,0,0,0,-0.0,0
639,Pass,0,0,0,-0.0,0
640,Pass,0,0,0,-0.0,0
641,Pass,0,0,0,9.35451539842751,0
642,Pass,0,0,0,-0.0,0
643,Pass,0,0,0,-0.0,0
644,Pass,0,0,0,23.025850929940454,0
645,Pass,0,0,0,23.025850929940454,0
646,Pass,0,0,0,23.025850929940454,0
647,Pass,0,0,0,23.025850929940454,0
648,Pass,0,0,0,23.025850929940454,0
649,Pass,0,0,0,23.025850929940454,0
650,Pass,0,0,0,23.025850929940454,0
651,Pass,0,0,0,-0.0,0
652,Pass,0,0,0,-0.0,0
653,Pass,0,0,0,-0.0,0
654,Pass,0,0,0,22.623306958046754,0
655,Pass,0,0,0,17.750539415380118,0
656,Pass,0,0,0,11.392889952192467,0
657,Pass,0,0,0,23.025850929940454,0
658,Pass,0,0,0,23.025850929940454,0
659,Pass,0,0,0,12.638643183575025,0
660,Pass,0,0,0,20.601709653589122,0
661,Pass,0,0,0,0.09623519605635741,0
662,Pass,0,0,0,8.857314589690755,0
663,Pass,0,0,0,-0.0,0
664,Pass,0,0,0,-0.0,0
665,Pass,0,0,0,23.025850929940454,0
666,Pass,0,0,0,-0.0,0
667,Pass,0,0,0,-0.0,0
668,Pass,0,0,0,-0.0,0
669,Pass,0,0,0,17.316724783412063,0
670,Pass,0,0,0,-0.0,0
671,Pass,0,0,0,-0.0,0
672,Pass,0,0,0,-0.0,0
673,Pass,0,0,0,-0.0,0
674,Pass,0,0,0,-0.0,0
675,Pass,0,0,0,-0.0,0
676,Pass,0,0,0,-0.0,0
677,Pass,0,0,0,-0.0,0
678,Pass,0,0,0,-0.0,0
679,Pass,0,0,0,-0.0,0
680,Pass,0,0,0,-0.0,0
681,Pass,0,0,0,-0.0,0
682,Pass,0,0,0,-0.0,0
683,Pass,0,0,0,-0.0,0
684,Pass,0,0,0,-0.0,0
685,Pass,0,0,0,-0.0,0
686,Pass,0,0,0,-0.0,0
687,Pass,0,0,0,-0.0,0
688,Pass,0,0,0,-0.0,0
689,Pass,0,0,0,-0.0,0
690,Pass,0,0,0,17.183609195455034,0
691,Pass,0,0,0,-0.0,0
692,Pass,0,0,0,-0.0,0
693,Pass,0,0,0,-0.0,0
694,Pass,0,0,0,-0.0,0
695,Pass,0,0,0,-0.0,0
696,Pass,0,0,0,-0.0,0
697,Pass,0,0,0,-0.0,0
698,Pass,0,0,0,-0.0,0
699,Pass,0,0,0,-0.0,0
700,Pass,0,0,0,-0.0,0
701,Pass,0,0,0,-0.0,0
702,Pass,0,0,0,-0.0,0
703,Pass,0,0,0,-0.0,0
704,Pass,0,0,0,2.7714671840068235,0
705,Pass,0,0,0,-0.0,0
706,Pass,0,0,0,-0.0,0
707,Pass,0,0,0,-0.0,0
708,Pass,0,0,0,-0.0,0
709,Pass,0,0,0,-0.0,0
710,Pass,0,0,0,1.6058677587282795,0
711,Pass,0,0,0,23.025850929940454,0
712,Pass,0,0,0,8.679568331577048,0
713,Pass,0,0,0,-0.0,0
714,Pass,0,0,0,-0.0,0
715,Pass,0,0,0,23.025850929940454,0
716,Pass,0,0,0,23.025850929940454,0
717,Pass,0,0,0,-0.0,0
718,Pass,0,0,0,-0.0,0
719,Pass,0,0,0,21.78552529729229,0
720,Pass,0,0,0,-0.0,0
721,Pass,0,0,0,-0.0,0
722,Pass,0,0,0,-0.0,0
723,Pass,0,0,0,-0.0,0
724,Pass,0,0,0,23.025850929940454,0
725,Pass,0,0,0,-0.0,0
726,Pass,0,0,0,-0.0,0
727,Pass,0,0,0,-0.0,0
728,Pass,0,0,0,-0.0,0
729,Pass,0,0,0,-0.0,0
730,Pass,0,0,0,-0.0,0
731,Pass,0,0,0,-0.0,0
732,Pass,0,0,0,-0.0,0
733,Pass,0,0,0,-0.0,0
734,Pass,0,0,0,-0.0,0
735,Pass,0,0,0,23.025850929940454,0
736,Pass,0,0,0,23.025850929940454,0
737,Pass,0,0,0,-0.0,0
738,Pass,0,0,0,-0.0,0
739,Pass,0,0,0,23.025850929940454,0
740,Pass,0,0,0,23.025850929940454,0
741,Pass,0,0,0,23.025850929940454,0
742,Pass,0,0,0,23.025850929940454,0
743,Pass,0,0,0,23.025850929940454,0
744,Pass,0,0,0,23.025850929940454,0
745,Pass,0,0,0,23.025850929940454,0
746,Pass,0,0,0,23.025850929940454,0
747,Pass,0,0,0,23.025850929940454,0
748,Pass,0,0,0,23.025850929940454,0
749,Pass,0,0,0,23.025850929940454,0
750,Pass,0,0,0,23.025850929940454,0
751,Pass,0,0,0,23.025850929940454,0
752,Pass,0,0,0,23.025850929940454,0
753,Pass,0,0,0,23.025850929940454,0
754,Pass,0,0,0,23.025850929940454,0
755,Pass,0,0,0,-0.0,0
756,Pass,0,0,0,23.025850929940454,0
757,Pass,0,0,0,10.004441440706566,0
758,Pass,0,0,0,23.025850929940454,0
759,Pass,0,0,0,-0.0,0
760,Pass,0,0,0,23.025850929940454,0
761,Pass,0,0,0,-0.0,0
762,Pass,0,0,0,-0.0,0
763,Pass,0,0,0,-0.0,0
764,Pass,0,0,0,-0.0,0
765,Pass,0,0,0,-0.0,0
766,Pass,0,0,0,-0.0,0
767,Pass,0,0,0,-0.0,0
768,Pass,0,0,0,-0.0,0
769,Pass,0,0,0,-0.0,0
770,Pass,0,0,0,-0.0,0
771,Pass,0,0,0,-0.0,0
772,Pass,0,0,0,-0.0,0
773,Pass,0,0,0,-0.0,0
774,Pass,0,0,0,-0.0,0
775,Pass,0,0,0,-0.0,0
776,Pass,0,0,0,-0.0,0
777,Pass,0,0,0,-0.0,0
778,Pass,0,0,0,-0.0,0
779,Pass,0,0,0,-0.0,0
780,Pass,0,0,0,-0.0,0
781,Pass,0,0,0,-0.0,0
782,Pass,0,0,0,-0.0,0
783,Pass,0,0,0,-0.0,0
784,Pass,0,0,0,-0.0,0
785,Pass,0,0,0,-0.0,0
786,Pass,0,0,0,-0.0,0
787,Pass,0,0,0,-0.0,0
788,Pass,0,0,0,-0.0,0
789,Pass,0,0,0,-0.0,0
790,Pass,0,0,0,-0.0,0
791,Pass,0,0,0,-0.0,0
792,Pass,0,0,0,-0.0,0
793,Pass,0,0,0,-0.0,0
794,Pass,0,0,0,-0.0,0
795,Pass,0,0,0,-0.0,0
796,Pass,0,0,0,-0.0,0
797,Pass,0,0,0,-0.0,0
798,Pass,0,0,0,-0.0,0
799,Pass,0,0,0,-0.0,0
800,Pass,0,0,0,-0.0,0
801,Pass,0,0,0,-0.0,0
802,Pass,0,0,0,-0.0,0
803,Pass,0,0,0,-0.0,0
804,Pass,0,0,0,-0.0,0
805,Pass,0,0,0,-0.0,0
806,Pass,0,0,0,-0.0,0
807,Pass,0,0,0,-0.0,0
808,Pass,0,0,0,-0.0,0
809,Pass,0,0,0,-0.0,0
810,Pass,0,0,0,-0.0,0
811,Pass,0,0,0,-0.0,0
812,Pass,0,0,0,-0.0,0
813,Pass,0,0,0,-0.0,0
814,Pass,0,0,0,-0.0,0
815,Pass,0,0,0,-0.0,0
816,Pass,0,0,0,-0.0,0
817,Pass,0,0,0,-0.0,0
818,Pass,0,0,0,-0.0,0
819,Pass,0,0,0,-0.0,0
820,Pass,0,0,0,-0.0,0
821,Pass,0,0,0,-0.0,0
822,Pass,0,0,0,-0.0,0
823,Pass,0,0,0,-0.0,0
824,Pass,0,0,0,-0.0,0
825,Pass,0,0,0,-0.0,0
826,Pass,0,0,0,-0.0,0
827,Pass,0,0,0,-0.0,0
828,Pass,0,0,0,-0.0,0
829,Pass,0,0,0,-0.0,0
830,Pass,0,0,0,-0.0,0
831,Pass,0,0,0,-0.0,0
832,Pass,0,0,0,-0.0,0
833,Pass,0,0,0,-0.0,0
834,Pass,0,0,0,-0.0,0
835,Pass,0,0,0,-0.0,0
836,Pass,0,0,0,-0.0,0
837,Pass,0,0,0,-0.0,0
838,Pass,0,0,0,-0.0,0
839,Pass,0,0,0,-0.0,0
840,Pass,0,0,0,-0.0,0
841,Pass,0,0,0,-0.0,0
842,Pass,0,0,0,-0.0,0
843,Pass,0,0,0,-0.0,0
844,Pass,0,0,0,-0.0,0
845,Pass,0,0,0,-0.0,0
846,Pass,0,0,0,-0.0,0
847,Pass,0,0,0,-0.0,0
848,Pass,0,0,0,-0.0,0
849,Pass,0,0,0,-0.0,0
850,Pass,0,0,0,-0.0,0
851,Pass,0,0,0,-0.0,0
852,Pass,0,0,0,-0.0,0
853,Pass,0,0,0,-0.0,0
854,Pass,0,0,0,-0.0,0
855,Pass,0,0,0,-0.0,0
856,Pass,0,0,0,-0.0,0
857,Pass,0,0,0,-0.0,0
858,Pass,0,0,0,-0.0,0
859,Pass,0,0,0,-0.0,0
860,Pass,0,0,0,-0.0,0
861,Pass,0,0,0,-0.0,0
862,Pass,0,0,0,-0.0,0
863,Pass,0,0,0,-0.0,0
864,Pass,0,0,0,-0.0,0
865,Pass,0,0,0,-0.0,0
866,Pass,0,0,0,-0.0,0
867,Pass,0,0,0,-0.0,0
868,Pass,0,0,0,-0.0,0
869,Pass,0,0,0,-0.0,0
870,Pass,0,0,0,-0.0,0
871,Pass,0,0,0,-0.0,0
872,Pass,0,0,0,-0.0,0
873,Pass,0,0,0,-0.0,0
874,Pass,0,0,0,-0.0,0
875,Pass,0,0,0,-0.0,0
876,Pass,0,0,0,-0.0,0
877,Pass,0,0,0,-0.0,0
878,Pass,0,0,0,-0.0,0
879,Pass,0,0,0,-0.0,0
880,Pass,0,0,0,-0.0,0
881,Pass,0,0,0,-0.0,0
882,Pass,0,0,0,-0.0,0
883,Pass,0,0,0,-0.0,0
884,Pass,0,0,0,-0.0,0
885,Pass,0,0,0,-0.0,0
886,Pass,0,0,0,-0.0,0
887,Pass,0,0,0,-0.0,0
888,Pass,0,0,0,-0.0,0
889,Pass,0,0,0,-0.0,0
890,Pass,0,0,0,-0.0,0
891,Pass,0,0,0,-0.0,0
892,Pass,0,0,0,-0.0,0
893,Pass,0,0,0,-0.0,0
894,Pass,0,0,0,-0.0,0
895,Pass,0,0,0,-0.0,0
896,Pass,0,0,0,-0.0,0
897,Pass,0,0,0,-0.0,0
898,Pass,0,0,0,-0.0,0
899,Pass,0,0,0,-0.0,0
900,Pass,0,0,0,11.457234642824833,0
901,Pass,0,0,0,-0.0,0
902,Pass,0,0,0,-0.0,0
903,Pass,0,0,0,-0.0,0
904,Pass,0,0,0,-0.0,0
905,Pass,0,0,0,-0.0,0
906,Pass,0,0,0,-0.0,0
907,Pass,0,0,0,23.025850929940454,0
908,Pass,0,0,0,0.3422866800374424,0
909,Pass,0,0,0,6.070468611616162,0
910,Pass,0,0,0,-0.0,0
911,Pass,0,0,0,23.025850929940454,0
912,Pass,0,0,0,5.59464752398886,0
913,Pass,0,0,0,-0.0,0
914,Pass,0,0,0,23.025850929940454,0
915,Pass,0,0,0,7.304263977599431,0
916,Pass,0,0,0,23.025850929940454,0
917,Pass,0,0,0,-0.0,0
918,Pass,0,0,0,-0.0,0
919,Pass,0,0,0,23.025850929940454,0
920,Pass,0,0,0,23.025850929940454,0
921,Pass,0,0,0,23.025850929940454,0
922,Pass,0,0,0,23.025850929940454,0
923,Pass,0,0,0,23.025850929940454,0
924,Pass,0,0,0,18.71154413356663,0
925,Pass,0,0,0,23.025850929940454,0
926,Pass,0,0,0,23.025850929940454,0
927,Pass,0,0,0,23.025850929940454,0
928,Pass,0,0,0,11.813622525299767,0
929,Pass,0,0,0,23.025850929940454,0
930,Pass,0,0,0,23.025850929940454,0
931,Pass,0,0,0,23.025850929940454,0
932,Pass,0,0,0,23.025850929940454,0
933,Pass,0,0,0,23.025850929940454,0
934,Pass,0,0,0,23.025850929940454,0
935,Pass,0,0,0,23.025850929940454,0
936,Pass,0,0,0,23.025850929940454,0
937,Pass,0,0,0,23.025850929940454,0
938,Pass,0,0,0,23.025850929940454,0
939,Pass,0,0,0,23.025850929940454,0
940,Pass,0,0,0,23.025850929940454,0
941,Pass,0,0,0,23.025850929940454,0
942,Pass,0,0,0,23.025850929940454,0
943,Pass,0,0,0,23.025850929940454,0
944,Pass,0,0,0,23.025850929940454,0
945,Pass,0,0,0,23.025850929940454,0
946,Pass,0,0,0,23.025850929940454,0
947,Pass,0,0,0,23.025850929940454,0
948,Pass,0,0,0,23.025850929940454,0
949,Pass,0,0,0,23.025850929940454,0
950,Pass,0,0,0,23.025850929940454,0
951,Pass,0,0,0,-0.0,0
952,Pass,0,0,0,-0.0,0
953,Pass,0,0,0,-0.0,0
954,Pass,0,0,0,-0.0,0
955,Pass,0,0,0,-0.0,0
956,Pass,0,0,0,-0.0,0
957,Pass,0,0,0,-0.0,0
958,Pass,0,0,0,-0.0,0
959,Pass,0,0,0,-0.0,0
960,Pass,0,0,0,-0.0,0
961,Pass,0,0,0,-0.0,0
962,Pass,0,0,0,-0.0,0
963,Pass,0,0,0,-0.0,0
964,Pass,0,0,0,-0.0,0
965,Pass,0,0,0,-0.0,0
966,Pass,0,0,0,-0.0,0
967,Pass,0,0,0,-0.0,0
968,Pass,0,0,0,-0.0,0
969,Pass,0,0,0,-0.0,0
970,Pass,0,0,0,-0.0,0
971,Pass,0,0,0,-0.0,0
972,Pass,0,0,0,-0.0,0
973,Pass,0,0,0,-0.0,0
974,Pass,0,0,0,-0.0,0
975,Pass,0,0,0,-0.0,0
976,Pass,0,0,0,-0.0,0
977,Pass,0,0,0,-0.0,0
978,Pass,0,0,0,-0.0,0
979,Pass,0,0,0,-0.0,0
980,Pass,0,0,0,-0.0,0
981,Pass,0,0,0,-0.0,0
982,Pass,0,0,0,-0.0,0
983,Pass,0,0,0,-0.0,0
984,Pass,0,0,0,-0.0,0
985,Pass,0,0,0,-0.0,0
986,Pass,0,0,0,-0.0,0
987,Pass,0,0,0,-0.0,0
988,Pass,0,0,0,-0.0,0
989,Pass,0,0,0,-0.0,0
990,Pass,0,0,0,-0.0,0
991,Pass,0,0,0,-0.0,0
992,Pass,0,0,0,-0.0,0
993,Pass,0,0,0,-0.0,0
994,Pass,0,0,0,-0.0,0
995,Pass,0,0,0,-0.0,0
996,Pass,0,0,0,-0.0,0
997,Pass,0,0,0,-0.0,0
998,Pass,0,0,0,-0.0,0
999,Pass,0,0,0,-0.0,0
1000,Pass,0,0,0,-0.0,0
1001,Pass,0,0,0,-0.0,0
1002,Pass,0,0,0,-0.0,0
1003,Pass,0,0,0,-0.0,0
1004,Pass,0,0,0,-0.0,0
1005,Pass,0,0,0,-0.0,0
1006,Pass,0,0,0,-0.0,0
1007,Pass,0,0,0,-0.0,0
1008,Pass,0,0,0,-0.0,0
1009,Pass,0,0,0,-0.0,0
1010,Pass,0,0,0,-0.0,0
1011,Pass,0,0,0,-0.0,0
1012,Pass,0,0,0,-0.0,0
1013,Pass,0,0,0,-0.0,0
1014,Pass,0,0,0,-0.0,0
1015,Pass,0,0,0,-0.0,0
1016,Pass,0,0,0,-0.0,0
1017,Pass,0,0,0,-0.0,0
1018,Pass,0,0,0,-0.0,0
1019,Pass,0,0,0,-0.0,0
1020,Pass,0,0,0,-0.0,0
1021,Pass,0,0,0,-0.0,0
1022,Pass,0,0,0,-0.0,0
1023,Pass,0,0,0,-0.0,0
1024,Pass,0,0,0,-0.0,0
1025,Pass,0,0,0,-0.0,0
1026,Pass,0,0,0,-0.0,0
1027,Pass,0,0,0,-0.0,0
1028,Pass,0,0,0,-0.0,0
1029,Pass,0,0,0,-0.0,0
1030,Pass,0,0,0,-0.0,0
1031,Pass,0,0,0,-0.0,0
1032,Pass,0,0,0,-0.0,0
1033,Pass,0,0,0,-0.0,0
1034,Pass,0,0,0,-0.0,0
1035,Pass,0,0,0,-0.0,0
1036,Pass,0,0,0,-0.0,0
1037,Pass,0,0,0,-0.0,0
1038,Pass,0,0,0,-0.0,0
1039,Pass,0,0,0,-0.0,0
1040,Pass,0,0,0,-0.0,0
1041,Pass,0,0,0,-0.0,0
1042,Pass,0,0,0,-0.0,0
1043,Pass,0,0,0,-0.0,0
1044,Pass,0,0,0,-0.0,0
1045,Pass,0,0,0,-0.0,0
1046,Pass,0,0,0,-0.0,0
1047,Pass,0,0,0,-0.0,0
1048,Pass,0,0,0,-0.0,0
1049,Pass,0,0,0,-0.0,0
1050,Pass,0,0,0,-0.0,0
1051,Pass,0,0,0,-0.0,0
1052,Pass,0,0,0,-0.0,0
1053,Pass,0,0,0,-0.0,0
1054,Pass,0,0,0,-0.0,0
1055,Pass,0,0,0,-0.0,0
1056,Pass,0,0,0,-0.0,0
1057,Pass,0,0,0,-0.0,0
1058,Pass,0,0,0,-0.0,0
1059,Pass,0,0,0,-0.0,0
1060,Pass,0,0,0,-0.0,0
1061,Pass,0,0,0,-0.0,0
1062,Pass,0,0,0,-0.0,0
1063,Pass,0,0,0,-0.0,0
1064,Pass,0,0,0,-0.0,0
1065,Pass,0,0,0,-0.0,0
1066,Pass,0,0,0,-0.0,0
1067,Pass,0,0,0,-0.0,0
1068,Pass,0,0,0,-0.0,0
1069,Pass,0,0,0,-0.0,0
1070,Pass,0,0,0,-0.0,0
1071,Pass,0,0,0,-0.0,0
1072,Pass,0,0,0,-0.0,0
1073,Pass,0,0,0,-0.0,0
1074,Pass,0,0,0,-0.0,0
1075,Pass,0,0,0,-0.0,0
1076,Pass,0,0,0,-0.0,0
1077,Pass,0,0,0,-0.0,0
1078,Pass,0,0,0,-0.0,0
1079,Pass,0,0,0,-0.0,0
1080,Pass,0,0,0,-0.0,0
1081,Pass,0,0,0,3.219263903339561,0
1082,Pass,0,0,0,-0.0,0
1083,Pass,0,0,0,-0.0,0
1084,Pass,0,0,0,-0.0,0
1085,Pass,0,0,0,-0.0,0
1086,Pass,0,0,0,-0.0,0
1087,Pass,0,0,0,-0.0,0
1088,Pass,0,0,0,-0.0,0
1089,Pass,0,0,0,-0.0,0
1090,Pass,0,0,0,23.025850929940454,0
1091,Pass,0,0,0,-0.0,0
1092,Pass,0,0,0,-0.0,0
1093,Pass,0,0,0,-0.0,0
1094,Pass,0,0,0,-0.0,0
1095,Pass,0,0,0,-0.0,0
1096,Pass,0,0,0,-0.0,0
1097,Pass,0,0,0,-0.0,0
1098,Pass,0,0,0,-0.0,0
1099,Pass,0,0,0,-0.0,0
1100,Pass,0,0,0,-0.0,0
1101,Pass,0,0,0,-0.0,0
1102,Pass,0,0,0,-0.0,0
1103,Pass,0,0,0,-0.0,0
1104,Pass,0,0,0,-0.0,0
1105,Pass,0,0,0,-0.0,0
1106,Pass,0,0,0,2.1793128019849917,0
1107,Pass,0,0,0,-0.0,0
1108,Pass,0,0,0,-0.0,0
1109,Pass,0,0,0,-0.0,0
1110,Pass,0,0,0,-0.0,0
1111,Pass,0,0,0,-0.0,0
1112,Pass,0,0,0,-0.0,0
1113,Pass,0,0,0,-0.0,0
1114,Pass,0,0,0,-0.0,0
1115,Pass,0,0,0,-0.0,0
1116,Pass,0,0,0,-0.0,0
1117,Pass,0,0,0,-0.0,0
1118,Pass,0,0,0,-0.0,0
1119,Pass,0,0,0,-0.0,0
1120,Pass,0,0,0,-0.0,0
1121,Pass,0,0,0,-0.0,0
1122,Pass,0,0,0,-0.0,0
1123,Pass,0,0,0,-0.0,0
1124,Pass,0,0,0,-0.0,0
1125,Pass,0,0,0,-0.0,0
1126,Pass,0,0,0,-0.0,0
1127,Pass,0,0,0,-0.0,0
1128,Pass,0,0,0,-0.0,0
1129,Pass,0,0,0,-0.0,0
1130,Pass,0,0,0,-0.0,0
1131,Pass,0,0,0,-0.0,0
1132,Pass,0,0,0,-0.0,0
1133,Pass,0,0,0,-0.0,0
1134,Pass,0,0,0,-0.0,0
1135,Pass,0,0,0,-0.0,0
1136,Pass,0,0,0,-0.0,0
1137,Pass,0,0,0,-0.0,0
1138,Pass,0,0,0,12.110357299086317,0
1139,Pass,0,0,0,-0.0,0
1140,Pass,0,0,0,-0.0,0
1141,Pass,0,0,0,-0.0,0
1142,Pass,0,0,0,-0.0,0
1143,Pass,0,0,0,-0.0,0
1144,Pass,0,0,0,23.025850929940454,0
1145,Pass,0,0,0,-0.0,0
1146,Pass,0,0,0,-0.0,0
1147,Pass,0,0,0,-0.0,0
1148,Pass,0,0,0,1.15319951126678,0
1149,Pass,0,0,0,-0.0,0
1150,Pass,0,0,0,23.025850929940454,0
1151,Pass,0,0,0,23.025850929940454,0
1152,Pass,0,0,0,23.025850929940454,0
1153,Pass,0,0,0,23.025850929940454,0
1154,Pass,0,0,0,23.025850929940454,0
1155,Pass,0,0,0,12.27910553002829,0
1156,Pass,0,0,0,23.025850929940454,0
1157,Pass,0,0,0,12.730934339888783,0
1158,Pass,0,0,0,23.025850929940454,0
1159,Pass,0,0,0,-0.0,0
1160,Pass,0,0,0,16.80782408188305,0
1161,Pass,0,0,0,23.025850929940454,0
1162,Pass,0,0,0,16.26264395499703,0
1163,Pass,0,0,0,21.184318243766707,0
1164,Pass,0,0,0,15.38707456736278,0
1165,Pass,0,0,0,19.560330052297303,0
1166,Pass,0,0,0,23.025850929940454,0
1167,Pass,0,0,0,23.025850929940454,0
1168,Pass,0,0,0,23.025850929940454,0
1169,Pass,0,0,0,23.025850929940454,0
1170,Pass,0,0,0,17.5019146620749,0
1171,Pass,0,0,0,-0.0,0
1172,Pass,0,0,0,-0.0,0
1173,Pass,0,0,0,-0.0,0
1174,Pass,0,0,0,-0.0,0
1175,Pass,0,0,0,7.302267840763787,0
1176,Pass,0,0,0,12.176989669678585,0
1177,Pass,0,0,0,-0.0,0
1178,Pass,0,0,0,-0.0,0
1179,Pass,0,0,0,-0.0,0
1180,Pass,0,0,0,-0.0,0
1181,Pass,0,0,0,-0.0,0
1182,Pass,0,0,0,-0.0,0
1183,Pass,0,0,0,-0.0,0
1184,Pass,0,0,0,-0.0,0
1185,Pass,0,0,0,5.867770434273246,0
1186,Pass,0,0,0,-0.0,0
1187,Pass,0,0,0,-0.0,0
1188,Pass,0,0,0,-0.0,0
1189,Pass,0,0,0,-0.0,0
1190,Pass,0,0,0,-0.0,0
1191,Pass,0,0,0,-0.0,0
1192,Pass,0,0,0,-0.0,0
1193,Pass,0,0,0,-0.0,0
1194,Pass,0,0,0,13.9236799735443,0
1195,Pass,0,0,0,23.025850929940454,0
1196,Pass,0,0,0,23.025850929940454,0
1197,Pass,0,0,0,23.025850929940454,0
1198,Pass,0,0,0,23.025850929940454,0
1199,Pass,0,0,0,23.025850929940454,0
1200,Pass,0,0,0,23.025850929940454,0
1201,Pass,0,0,0,23.025850929940454,0
1202,Pass,0,0,0,23.025850929940454,0
1203,Pass,0,0,0,23.025850929940454,0
1204,Pass,0,0,0,23.025850929940454,0
1205,Pass,0,0,0,23.025850929940454,0
1206,Pass,0,0,0,23.025850929940454,0
1207,Pass,0,0,0,23.025850929940454,0
1208,Pass,0,0,0,23.025850929940454,0
1209,Pass,0,0,0,23.025850929940454,0
1210,Pass,0,0,0,23.025850929940454,0
1211,Pass,0,0,0,23.025850929940454,0
1212,Pass,0,0,0,23.025850929940454,0
1213,Pass,0,0,0,23.025850929940454,0
1214,Pass,0,0,0,23.025850929940454,0
1215,Pass,0,0,0,23.025850929940454,0
1216,Pass,0,0,0,23.025850929940454,0
1217,Pass,0,0,0,23.025850929940454,0
1218,Pass,0,0,0,23.025850929940454,0
1219,Pass,0,0,0,23.025850929940454,0
1220,Pass,0,0,0,23.025850929940454,0
1221,Pass,0,0,0,23.025850929940454,0
1222,Pass,0,0,0,23.025850929940454,0
1223,Pass,0,0,0,23.025850929940454,0
1224,Pass,0,0,0,23.025850929940454,0
1225,Pass,0,0,0,23.025850929940454,0
1226,Pass,0,0,0,23.025850929940454,0
1227,Pass,0,0,0,23.025850929940454,0
1228,Pass,0,0,0,23.025850929940454,0
1229,Pass,0,0,0,23.025850929940454,0
1230,Pass,0,0,0,23.025850929940454,0
1231,Pass,0,0,0,23.025850929940454,0
1232,Pass,0,0,0,23.025850929940454,0
1233,Pass,0,0,0,23.025850929940454,0
1234,Pass,0,0,0,23.025850929940454,0
1235,Pass,0,0,0,23.025850929940454,0
1236,Pass,0,0,0,23.025850929940454,0
1237,Pass,0,0,0,23.025850929940454,0
1238,Pass,0,0,0,23.025850929940454,0
1239,Pass,0,0,0,23.025850929940454,0
1240,Pass,0,0,0,23.025850929940454,0
1241,Pass,0,0,0,23.025850929940454,0
1242,Pass,0,0,0,23.025850929940454,0
1243,Pass,0,0,0,23.025850929940454,0
1244,Pass,0,0,0,23.025850929940454,0
1245,Pass,0,0,0,23.025850929940454,0
1246,Pass,0,0,0,23.025850929940454,0
1247,Pass,0,0,0,23.025850929940454,0
1248,Pass,0,0,0,23.025850929940454,0
1249,Pass,0,0,0,23.025850929940454,0
1250,Pass,0,0,0,23.025850929940454,0
1251,Pass,0,0,0,23.025850929940454,0
1252,Pass,0,0,0,23.025850929940454,0
1253,Pass,0,0,0,23.025850929940454,0
1254,Pass,0,0,0,23.025850929940454,0
1255,Pass,0,0,0,23.025850929940454,0
1256,Pass,0,0,0,23.025850929940454,0
1257,Pass,0,0,0,23.025850929940454,0
1258,Pass,0,0,0,23.025850929940454,0
1259,Pass,0,0,0,23.025850929940454,0
1260,Pass,0,0,0,23.025850929940454,0
1261,Pass,0,0,0,23.025850929940454,0
1262,Pass,0,0,0,23.025850929940454,0
1263,Pass,0,0,0,23.025850929940454,0
1264,Pass,0,0,0,23.025850929940454,0
1265,Pass,0,0,0,23.025850929940454,0
1266,Pass,0,0,0,23.025850929940454,0
1267,Pass,0,0,0,23.025850929940454,0
1268,Pass,0,0,0,23.025850929940454,0
1269,Pass,0,0,0,23.025850929940454,0
1270,Pass,0,0,0,23.025850929940454,0
1271,Pass,0,0,0,23.025850929940454,0
1272,Pass,0,0,0,23.025850929940454,0
1273,Pass,0,0,0,23.025850929940454,0
1274,Pass,0,0,0,23.025850929940454,0
1275,Pass,0,0,0,23.025850929940454,0
1276,Pass,0,0,0,23.025850929940454,0
1277,Pass,0,0,0,23.025850929940454,0
1278,Pass,0,0,0,23.025850929940454,0
1279,Pass,0,0,0,23.025850929940454,0
1280,Pass,0,0,0,23.025850929940454,0
1281,Pass,0,0,0,23.025850929940454,0
1282,Pass,0,0,0,23.025850929940454,0
1283,Pass,0,0,0,23.025850929940454,0
1284,Pass,0,0,0,23.025850929940454,0
1285,Pass,0,0,0,23.025850929940454,0
1286,Pass,0,0,0,23.025850929940454,0
1287,Pass,0,0,0,23.025850929940454,0
1288,Pass,0,0,0,23.025850929940454,0
1289,Pass,0,0,0,23.025850929940454,0
1290,Pass,0,0,0,23.025850929940454,0
1291,Pass,0,0,0,23.025850929940454,0
1292,Pass,0,0,0,23.025850929940454,0
1293,Pass,0,0,0,23.025850929940454,0
1294,Pass,0,0,0,23.025850929940454,0
1295,Pass,0,0,0,23.025850929940454,0
1296,Pass,0,0,0,23.025850929940454,0
1297,Pass,0,0,0,23.025850929940454,0
1298,Pass,0,0,0,23.025850929940454,0
1299,Pass,0,0,0,23.025850929940454,0
1300,Pass,0,0,0,23.025850929940454,0
1301,Pass,0,0,0,23.025850929940454,0
1302,Pass,0,0,0,23.025850929940454,0
1303,Pass,0,0,0,23.025850929940454,0
1304,Pass,0,0,0,23.025850929940454,0
1305,Pass,0,0,0,23.025850929940454,0
1306,Pass,0,0,0,23.025850929940454,0
1307,Pass,0,0,0,23.025850929940454,0
1308,Pass,0,0,0,23.025850929940454,0
1309,Pass,0,0,0,23.025850929940454,0
1310,Pass,0,0,0,23.025850929940454,0
1311,Pass,0,0,0,23.025850929940454,0
1312,Pass,0,0,0,23.025850929940454,0
